row_type,source,retrieved_at_utc,menu,category_path,category,subcategory,product_name,product_number,form_code,product_type,availability,size_code,default_size,sku,uri,image_url,notes
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Cold Brew,Cold Brew,Cold Brew,Nondairy Chocolate Cream Cold Brew,2123881,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/2123881/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/NonDairyChocolateCreamColdBrew,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Cold Brew,Cold Brew,Cold Brew,Nondairy Chocolate Cream Cold Brew,2123881,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/2123881/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/NonDairyChocolateCreamColdBrew,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Nitro Cold Brew,Nitro Cold Brew,Nitro Cold Brew,Nitro Cold Brew,2121912,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2121912/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/NitroColdBrew,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Nitro Cold Brew,Nitro Cold Brew,Nitro Cold Brew,Nitro Cold Brew,2121912,Iced,Beverage,Available,Grande,Grande,11064074,https://www.starbucks.com/menu/product/2121912/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/NitroColdBrew,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Nitro Cold Brew,Nitro Cold Brew,Nitro Cold Brew,Vanilla Sweet Cream Nitro Cold Brew,2122237,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2122237/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/VanillaSweetCreamNitroColdBrew,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Nitro Cold Brew,Nitro Cold Brew,Nitro Cold Brew,Vanilla Sweet Cream Nitro Cold Brew,2122237,Iced,Beverage,Available,Grande,Grande,11077220,https://www.starbucks.com/menu/product/2122237/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/VanillaSweetCreamNitroColdBrew,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Coffee,Iced Coffee,Iced Coffee,Iced Coffee,2123863,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2123863/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCoffee,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Coffee,Iced Coffee,Iced Coffee,Iced Coffee,2123863,Iced,Beverage,Available,Grande,Grande,11161390,https://www.starbucks.com/menu/product/2123863/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCoffee,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Coffee,Iced Coffee,Iced Coffee,Iced Coffee,2123863,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/2123863/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCoffee,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Coffee,Iced Coffee,Iced Coffee,Iced Coffee,2123863,Iced,Beverage,Available,Trenta,Grande,,https://www.starbucks.com/menu/product/2123863/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCoffee,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,2123425,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2123425/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,2123425,Iced,Beverage,Available,Grande,Grande,11125735,https://www.starbucks.com/menu/product/2123425/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,2123425,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/2123425/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Horchata Shaken Espresso,27497,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/27497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedHorchataOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Horchata Shaken Espresso,27497,Iced,Beverage,Available,Grande,Grande,11175702,https://www.starbucks.com/menu/product/27497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedHorchataOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Horchata Shaken Espresso,27497,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/27497/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedHorchataOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Ube Coconut Cream Shaken Espresso,40582,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40582/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedUbeCoconutCreamShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Ube Coconut Cream Shaken Espresso,40582,Iced,Beverage,Available,Grande,Grande,11189906,https://www.starbucks.com/menu/product/40582/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedUbeCoconutCreamShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Ube Coconut Cream Shaken Espresso,40582,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40582/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedUbeCoconutCreamShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Brown Sugar Oatmilk Shaken Espresso,2123431,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2123431/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedBrownSugarOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Brown Sugar Oatmilk Shaken Espresso,2123431,Iced,Beverage,Available,Grande,Grande,11125526,https://www.starbucks.com/menu/product/2123431/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedBrownSugarOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Brown Sugar Oatmilk Shaken Espresso,2123431,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/2123431/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedBrownSugarOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Hazelnut Oatmilk Shaken Espresso,2123805,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2123805/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedHazelnutOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Hazelnut Oatmilk Shaken Espresso,2123805,Iced,Beverage,Available,Grande,Grande,11154609,https://www.starbucks.com/menu/product/2123805/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedHazelnutOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Shaken Espresso,Iced Shaken Espresso,Iced Shaken Espresso,Iced Hazelnut Oatmilk Shaken Espresso,2123805,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/2123805/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedHazelnutOatmilkShakenEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Espresso,Iced Espresso,Iced Espresso,Iced Espresso,410,Iced,Beverage,Available,Single,Doppio,,https://www.starbucks.com/menu/product/410/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/SBX20190607_IcedEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Espresso,Iced Espresso,Iced Espresso,Iced Espresso,410,Iced,Beverage,Available,Double,Doppio,,https://www.starbucks.com/menu/product/410/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/SBX20190607_IcedEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Espresso,Iced Espresso,Iced Espresso,Iced Espresso,410,Iced,Beverage,Available,Triple,Doppio,,https://www.starbucks.com/menu/product/410/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/SBX20190607_IcedEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Espresso,Iced Espresso,Iced Espresso,Iced Espresso,410,Iced,Beverage,Available,Quad,Doppio,,https://www.starbucks.com/menu/product/410/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/SBX20190607_IcedEspresso,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Americano,Iced Americano,Iced Americano,Iced Caffè Americano,406,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/406/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeAmericano,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Americano,Iced Americano,Iced Americano,Iced Caffè Americano,406,Iced,Beverage,Available,Grande,Grande,110564,https://www.starbucks.com/menu/product/406/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeAmericano,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Americano,Iced Americano,Iced Americano,Iced Caffè Americano,406,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/406/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeAmericano,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Caffè Latte,407,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/407/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Caffè Latte,407,Iced,Beverage,Available,Grande,Grande,110570,https://www.starbucks.com/menu/product/407/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Caffè Latte,407,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/407/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Lavender Latte,34913,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/34913/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedLavenderOatmilkLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Lavender Latte,34913,Iced,Beverage,Available,Grande,Grande,11186786,https://www.starbucks.com/menu/product/34913/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedLavenderOatmilkLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Lavender Latte,34913,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/34913/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedLavenderOatmilkLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Toasted Coconut Latte,40491,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/40491/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Toasted Coconut Latte,40491,Iced,Beverage,Available,Grande,Grande,11188664,https://www.starbucks.com/menu/product/40491/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Toasted Coconut Latte,40491,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/40491/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Caramel Protein Latte,28733,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/28733/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaramelProteinLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Caramel Protein Latte,28733,Iced,Beverage,Available,Grande,Grande,11185335,https://www.starbucks.com/menu/product/28733/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaramelProteinLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Caramel Protein Latte,28733,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/28733/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaramelProteinLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Sugar-Free Caramel Protein Latte,34818,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/34818/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedSugarFreeCaramelProteinLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Sugar-Free Caramel Protein Latte,34818,Iced,Beverage,Available,Grande,Grande,11186060,https://www.starbucks.com/menu/product/34818/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedSugarFreeCaramelProteinLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Sugar-Free Caramel Protein Latte,34818,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/34818/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedSugarFreeCaramelProteinLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Vanilla Protein Latte,28498,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/28498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLattewProtein,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Vanilla Protein Latte,28498,Iced,Beverage,Available,Grande,Grande,11182664,https://www.starbucks.com/menu/product/28498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLattewProtein,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Vanilla Protein Latte,28498,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/28498/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLattewProtein,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Sugar-Free Vanilla Protein Latte,28500,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/28500/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLattewProtein,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Sugar-Free Vanilla Protein Latte,28500,Iced,Beverage,Available,Grande,Grande,11182671,https://www.starbucks.com/menu/product/28500/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLattewProtein,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Sugar-Free Vanilla Protein Latte,28500,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/28500/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCaffeLattewProtein,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Starbucks® Blonde Vanilla Latte,2122164,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/2122164/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedBlondeVanillaLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Starbucks® Blonde Vanilla Latte,2122164,Iced,Beverage,Available,Grande,Grande,11073453,https://www.starbucks.com/menu/product/2122164/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedBlondeVanillaLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Starbucks® Blonde Vanilla Latte,2122164,Iced,Beverage,Available,Venti,Grande,,https://www.starbucks.com/menu/product/2122164/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedBlondeVanillaLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Cinnamon Dolce Latte,414,Iced,Beverage,Available,Tall,Grande,,https://www.starbucks.com/menu/product/414/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCinnamonDolceLatte,
product_size,Starbucks official menu API,2026-05-16T22:20:55Z,Drinks,Cold Coffee > Iced Latte,Iced Latte,Iced Latte,Iced Cinnamon Dolce Latte,414,Iced,Beverage,Available,Grande,Grande,184545,https://www.starbucks.com/menu/product/414/iced,https://cloudassets.starbucks.com/is/image/sbuxcorp/IcedCinnamonDolceLatte,
